H2M2_2,Port 1,Port 2,Port 3,Port 4,Port 5
1769 records,10HS Soil Moisture,10HS Soil Moisture,10HS Soil Moisture,10HS Soil Moisture,
Measurement Time,m³/m³ VWC,m³/m³ VWC,m³/m³ VWC,m³/m³ VWC,None
10/23/2013 10:00 AM,0.274,0.289,0.300,0.297,
10/23/2013 12:00 PM,0.284,0.304,0.316,0.312,
10/23/2013 2:00 PM,0.286,0.306,0.319,0.314,
10/23/2013 4:00 PM,0.290,0.308,0.322,0.315,
10/23/2013 6:00 PM,0.291,0.309,0.324,0.316,
10/23/2013 8:00 PM,0.290,0.308,0.323,0.315,
10/23/2013 10:00 PM,0.289,0.307,0.321,0.314,
10/24/2013 12:00 AM,0.287,0.305,0.319,0.312,
10/24/2013 2:00 AM,0.285,0.304,0.317,0.311,
10/24/2013 4:00 AM,0.284,0.303,0.316,0.310,
10/24/2013 6:00 AM,0.283,0.302,0.315,0.309,
10/24/2013 8:00 AM,0.283,0.301,0.314,0.308,
10/24/2013 10:00 AM,0.283,0.301,0.314,0.308,
10/24/2013 12:00 PM,0.283,0.302,0.315,0.309,
10/24/2013 2:00 PM,0.286,0.305,0.317,0.311,
10/24/2013 4:00 PM,0.289,0.306,0.321,0.312,
10/24/2013 6:00 PM,0.290,0.307,0.323,0.313,
10/24/2013 8:00 PM,0.290,0.306,0.322,0.313,
10/24/2013 10:00 PM,0.288,0.305,0.319,0.311,
10/25/2013 12:00 AM,0.286,0.303,0.318,0.310,
10/25/2013 2:00 AM,0.285,0.302,0.316,0.309,
10/25/2013 4:00 AM,0.283,0.301,0.315,0.308,
10/25/2013 6:00 AM,0.283,0.300,0.314,0.307,
10/25/2013 8:00 AM,0.282,0.300,0.313,0.306,
10/25/2013 10:00 AM,0.282,0.299,0.313,0.306,
10/25/2013 12:00 PM,0.283,0.300,0.313,0.307,
10/25/2013 2:00 PM,0.285,0.303,0.316,0.308,
10/25/2013 4:00 PM,0.288,0.304,0.319,0.310,
10/25/2013 6:00 PM,0.289,0.305,0.321,0.311,
10/25/2013 8:00 PM,0.289,0.305,0.321,0.310,
10/25/2013 10:00 PM,0.287,0.303,0.318,0.309,
10/26/2013 12:00 AM,0.285,0.302,0.317,0.307,
10/26/2013 2:00 AM,0.284,0.300,0.315,0.306,
10/26/2013 4:00 AM,0.283,0.300,0.314,0.306,
10/26/2013 6:00 AM,0.282,0.299,0.313,0.305,
10/26/2013 8:00 AM,0.282,0.299,0.312,0.304,
10/26/2013 10:00 AM,0.281,0.298,0.312,0.304,
10/26/2013 12:00 PM,0.282,0.299,0.312,0.304,
10/26/2013 2:00 PM,0.284,0.301,0.315,0.306,
10/26/2013 4:00 PM,0.287,0.302,0.318,0.307,
10/26/2013 6:00 PM,0.288,0.303,0.320,0.308,
10/26/2013 8:00 PM,0.288,0.303,0.319,0.308,
10/26/2013 10:00 PM,0.286,0.301,0.317,0.306,
10/27/2013 12:00 AM,0.284,0.300,0.316,0.305,
10/27/2013 2:00 AM,0.283,0.299,0.314,0.304,
10/27/2013 4:00 AM,0.282,0.298,0.313,0.303,
10/27/2013 6:00 AM,0.281,0.297,0.312,0.302,
10/27/2013 8:00 AM,0.280,0.296,0.311,0.302,
10/27/2013 10:00 AM,0.280,0.295,0.310,0.301,
10/27/2013 12:00 PM,0.280,0.296,0.310,0.302,
10/27/2013 2:00 PM,0.283,0.298,0.313,0.303,
10/27/2013 4:00 PM,0.285,0.299,0.317,0.304,
10/27/2013 6:00 PM,0.286,0.300,0.318,0.306,
10/27/2013 8:00 PM,0.286,0.300,0.317,0.305,
10/27/2013 10:00 PM,0.285,0.299,0.316,0.304,
10/28/2013 12:00 AM,0.284,0.299,0.316,0.304,
10/28/2013 2:00 AM,0.284,0.299,0.315,0.303,
10/28/2013 4:00 AM,0.283,0.298,0.314,0.303,
10/28/2013 6:00 AM,0.283,0.298,0.314,0.302,
10/28/2013 8:00 AM,0.282,0.297,0.313,0.302,
10/28/2013 10:00 AM,0.282,0.297,0.313,0.301,
10/28/2013 12:00 PM,0.282,0.297,0.313,0.301,
10/28/2013 2:00 PM,0.282,0.298,0.314,0.302,
10/28/2013 4:00 PM,0.285,0.298,0.314,0.303,
10/28/2013 6:00 PM,0.283,0.299,0.314,0.302,
10/28/2013 8:00 PM,0.282,0.298,0.313,0.301,
10/28/2013 10:00 PM,0.280,0.296,0.312,0.300,
10/29/2013 12:00 AM,0.279,0.296,0.311,0.299,
10/29/2013 2:00 AM,0.278,0.295,0.310,0.299,
10/29/2013 4:00 AM,0.277,0.294,0.309,0.298,
10/29/2013 6:00 AM,0.276,0.293,0.308,0.298,
10/29/2013 8:00 AM,0.276,0.292,0.307,0.297,
10/29/2013 10:00 AM,0.275,0.291,0.306,0.296,
10/29/2013 12:00 PM,0.275,0.291,0.306,0.296,
10/29/2013 2:00 PM,0.277,0.293,0.308,0.297,
10/29/2013 4:00 PM,0.280,0.294,0.311,0.297,
10/29/2013 6:00 PM,0.281,0.295,0.313,0.298,
10/29/2013 8:00 PM,0.280,0.295,0.312,0.298,
10/29/2013 10:00 PM,0.278,0.293,0.311,0.297,
10/30/2013 12:00 AM,0.277,0.292,0.309,0.296,
10/30/2013 2:00 AM,0.276,0.291,0.308,0.295,
10/30/2013 4:00 AM,0.274,0.290,0.307,0.294,
10/30/2013 6:00 AM,0.273,0.289,0.306,0.294,
10/30/2013 8:00 AM,0.272,0.289,0.305,0.293,
10/30/2013 10:00 AM,0.272,0.288,0.303,0.293,
10/30/2013 12:00 PM,0.273,0.288,0.303,0.292,
10/30/2013 2:00 PM,0.275,0.290,0.306,0.293,
10/30/2013 4:00 PM,0.277,0.292,0.309,0.294,
10/30/2013 6:00 PM,0.278,0.293,0.310,0.294,
10/30/2013 8:00 PM,0.277,0.293,0.309,0.294,
10/30/2013 10:00 PM,0.277,0.292,0.308,0.294,
10/31/2013 12:00 AM,0.276,0.291,0.308,0.293,
10/31/2013 2:00 AM,0.276,0.291,0.307,0.293,
10/31/2013 4:00 AM,0.275,0.290,0.307,0.292,
10/31/2013 6:00 AM,0.274,0.290,0.306,0.292,
10/31/2013 8:00 AM,0.273,0.290,0.306,0.291,
10/31/2013 10:00 AM,0.273,0.288,0.304,0.291,
10/31/2013 12:00 PM,0.273,0.288,0.304,0.290,
10/31/2013 2:00 PM,0.275,0.290,0.306,0.291,
10/31/2013 4:00 PM,0.277,0.290,0.309,0.292,
10/31/2013 6:00 PM,0.278,0.292,0.310,0.293,
10/31/2013 8:00 PM,0.277,0.292,0.310,0.293,
10/31/2013 10:00 PM,0.276,0.291,0.309,0.292,
11/1/2013 12:00 AM,0.275,0.290,0.308,0.291,
11/1/2013 2:00 AM,0.275,0.290,0.307,0.291,
11/1/2013 4:00 AM,0.274,0.290,0.307,0.291,
11/1/2013 6:00 AM,0.273,0.289,0.306,0.290,
11/1/2013 8:00 AM,0.272,0.288,0.305,0.290,
11/1/2013 10:00 AM,0.272,0.287,0.304,0.289,
11/1/2013 12:00 PM,0.272,0.287,0.304,0.289,
11/1/2013 2:00 PM,0.274,0.290,0.306,0.290,
11/1/2013 4:00 PM,0.277,0.290,0.309,0.290,
11/1/2013 6:00 PM,0.278,0.291,0.311,0.291,
11/1/2013 8:00 PM,0.277,0.291,0.310,0.291,
11/1/2013 10:00 PM,0.276,0.290,0.309,0.290,
11/2/2013 12:00 AM,0.274,0.289,0.307,0.290,
11/2/2013 2:00 AM,0.273,0.288,0.306,0.289,
11/2/2013 4:00 AM,0.272,0.287,0.305,0.289,
11/2/2013 6:00 AM,0.271,0.286,0.304,0.288,
11/2/2013 8:00 AM,0.270,0.285,0.303,0.287,
11/2/2013 10:00 AM,0.269,0.284,0.301,0.286,
11/2/2013 12:00 PM,0.270,0.283,0.301,0.286,
11/2/2013 2:00 PM,0.272,0.287,0.304,0.286,
11/2/2013 4:00 PM,0.275,0.288,0.308,0.288,
11/2/2013 6:00 PM,0.276,0.289,0.309,0.288,
11/2/2013 8:00 PM,0.275,0.289,0.308,0.289,
11/2/2013 10:00 PM,0.273,0.288,0.307,0.288,
11/3/2013 12:00 AM,0.272,0.287,0.305,0.287,
11/3/2013 2:00 AM,0.271,0.287,0.305,0.286,
11/3/2013 4:00 AM,0.271,0.286,0.304,0.286,
11/3/2013 6:00 AM,0.270,0.285,0.303,0.285,
11/3/2013 8:00 AM,0.271,0.283,0.303,0.286,
11/3/2013 10:00 AM,0.270,0.284,0.302,0.286,
11/3/2013 12:00 PM,0.269,0.284,0.301,0.284,
11/3/2013 2:00 PM,0.269,0.285,0.302,0.284,
11/3/2013 4:00 PM,0.271,0.285,0.304,0.284,
11/3/2013 6:00 PM,0.271,0.285,0.305,0.284,
11/3/2013 8:00 PM,0.269,0.284,0.304,0.284,
11/3/2013 10:00 PM,0.267,0.283,0.302,0.284,
11/4/2013 12:00 AM,0.265,0.282,0.300,0.283,
11/4/2013 2:00 AM,0.264,0.281,0.299,0.283,
11/4/2013 4:00 AM,0.263,0.281,0.299,0.282,
11/4/2013 6:00 AM,0.263,0.280,0.298,0.282,
11/4/2013 8:00 AM,0.262,0.280,0.298,0.282,
11/4/2013 10:00 AM,0.262,0.279,0.298,0.281,
11/4/2013 12:00 PM,0.263,0.278,0.296,0.280,
11/4/2013 2:00 PM,0.265,0.281,0.298,0.281,
11/4/2013 4:00 PM,0.267,0.281,0.301,0.281,
11/4/2013 6:00 PM,0.268,0.283,0.303,0.282,
11/4/2013 8:00 PM,0.268,0.283,0.302,0.282,
11/4/2013 10:00 PM,0.266,0.282,0.301,0.282,
11/5/2013 12:00 AM,0.264,0.281,0.300,0.281,
11/5/2013 2:00 AM,0.263,0.280,0.299,0.281,
11/5/2013 4:00 AM,0.262,0.280,0.298,0.281,
11/5/2013 6:00 AM,0.261,0.279,0.298,0.280,
11/5/2013 8:00 AM,0.261,0.278,0.297,0.280,
11/5/2013 10:00 AM,0.260,0.277,0.295,0.279,
11/5/2013 12:00 PM,0.261,0.276,0.294,0.278,
11/5/2013 2:00 PM,0.262,0.279,0.297,0.278,
11/5/2013 4:00 PM,0.266,0.279,0.299,0.278,
11/5/2013 6:00 PM,0.266,0.281,0.301,0.279,
11/5/2013 8:00 PM,0.266,0.281,0.301,0.280,
11/5/2013 10:00 PM,0.264,0.280,0.299,0.279,
11/6/2013 12:00 AM,0.263,0.279,0.299,0.279,
11/6/2013 2:00 AM,0.262,0.279,0.298,0.279,
11/6/2013 4:00 AM,0.262,0.279,0.298,0.278,
11/6/2013 6:00 AM,0.262,0.279,0.298,0.278,
11/6/2013 8:00 AM,0.262,0.279,0.297,0.278,
11/6/2013 10:00 AM,0.261,0.278,0.297,0.278,
11/6/2013 12:00 PM,0.262,0.278,0.297,0.277,
11/6/2013 2:00 PM,0.264,0.280,0.298,0.277,
11/6/2013 4:00 PM,0.266,0.281,0.300,0.278,
11/6/2013 6:00 PM,0.268,0.282,0.302,0.279,
11/6/2013 8:00 PM,0.267,0.283,0.302,0.280,
11/6/2013 10:00 PM,0.266,0.282,0.301,0.279,
11/7/2013 12:00 AM,0.265,0.281,0.300,0.279,
11/7/2013 2:00 AM,0.263,0.280,0.299,0.278,
11/7/2013 4:00 AM,0.262,0.279,0.298,0.277,
11/7/2013 6:00 AM,0.261,0.278,0.297,0.277,
11/7/2013 8:00 AM,0.261,0.278,0.297,0.277,
11/7/2013 10:00 AM,0.261,0.278,0.296,0.277,
11/7/2013 12:00 PM,0.262,0.277,0.295,0.276,
11/7/2013 2:00 PM,0.264,0.280,0.298,0.277,
11/7/2013 4:00 PM,0.266,0.281,0.300,0.277,
11/7/2013 6:00 PM,0.267,0.282,0.301,0.278,
11/7/2013 8:00 PM,0.267,0.282,0.301,0.278,
11/7/2013 10:00 PM,0.266,0.281,0.300,0.278,
11/8/2013 12:00 AM,0.265,0.281,0.299,0.277,
11/8/2013 2:00 AM,0.263,0.280,0.299,0.277,
11/8/2013 4:00 AM,0.262,0.279,0.298,0.277,
11/8/2013 6:00 AM,0.262,0.279,0.298,0.276,
11/8/2013 8:00 AM,0.261,0.278,0.297,0.276,
11/8/2013 10:00 AM,0.261,0.277,0.296,0.275,
11/8/2013 12:00 PM,0.261,0.277,0.296,0.275,
11/8/2013 2:00 PM,0.263,0.279,0.298,0.275,
11/8/2013 4:00 PM,0.266,0.279,0.299,0.275,
11/8/2013 6:00 PM,0.267,0.281,0.302,0.277,
11/8/2013 8:00 PM,0.266,0.282,0.301,0.277,
11/8/2013 10:00 PM,0.265,0.281,0.300,0.277,
11/9/2013 12:00 AM,0.264,0.280,0.299,0.276,
11/9/2013 2:00 AM,0.262,0.279,0.299,0.276,
11/9/2013 4:00 AM,0.261,0.278,0.298,0.275,
11/9/2013 6:00 AM,0.261,0.278,0.297,0.275,
11/9/2013 8:00 AM,0.260,0.277,0.296,0.275,
11/9/2013 10:00 AM,0.259,0.276,0.295,0.274,
11/9/2013 12:00 PM,0.259,0.274,0.293,0.272,
11/9/2013 2:00 PM,0.261,0.277,0.296,0.273,
11/9/2013 4:00 PM,0.264,0.277,0.299,0.273,
11/9/2013 6:00 PM,0.266,0.279,0.301,0.275,
11/9/2013 8:00 PM,0.265,0.280,0.301,0.276,
11/9/2013 10:00 PM,0.263,0.279,0.299,0.275,
11/10/2013 12:00 AM,0.261,0.277,0.298,0.275,
11/10/2013 2:00 AM,0.260,0.277,0.297,0.274,
11/10/2013 4:00 AM,0.259,0.276,0.296,0.274,
11/10/2013 6:00 AM,0.258,0.275,0.295,0.273,
11/10/2013 8:00 AM,0.257,0.275,0.294,0.273,
11/10/2013 10:00 AM,0.256,0.273,0.293,0.272,
11/10/2013 12:00 PM,0.256,0.272,0.291,0.270,
11/10/2013 2:00 PM,0.258,0.275,0.293,0.271,
11/10/2013 4:00 PM,0.262,0.276,0.297,0.271,
11/10/2013 6:00 PM,0.263,0.278,0.299,0.272,
11/10/2013 8:00 PM,0.263,0.278,0.300,0.274,
11/10/2013 10:00 PM,0.261,0.277,0.298,0.273,
11/11/2013 12:00 AM,0.259,0.276,0.296,0.272,
11/11/2013 2:00 AM,0.258,0.275,0.295,0.272,
11/11/2013 4:00 AM,0.257,0.275,0.294,0.272,
11/11/2013 6:00 AM,0.256,0.274,0.293,0.271,
11/11/2013 8:00 AM,0.255,0.273,0.293,0.271,
11/11/2013 10:00 AM,0.254,0.272,0.291,0.270,
11/11/2013 12:00 PM,0.254,0.271,0.290,0.269,
11/11/2013 2:00 PM,0.256,0.274,0.292,0.269,
11/11/2013 4:00 PM,0.260,0.274,0.296,0.269,
11/11/2013 6:00 PM,0.261,0.277,0.298,0.271,
11/11/2013 8:00 PM,0.261,0.277,0.299,0.272,
11/11/2013 10:00 PM,0.259,0.276,0.297,0.271,
11/12/2013 12:00 AM,0.257,0.275,0.295,0.271,
11/12/2013 2:00 AM,0.256,0.274,0.294,0.271,
11/12/2013 4:00 AM,0.255,0.274,0.293,0.270,
11/12/2013 6:00 AM,0.254,0.273,0.293,0.270,
11/12/2013 8:00 AM,0.253,0.272,0.292,0.269,
11/12/2013 10:00 AM,0.253,0.271,0.290,0.268,
11/12/2013 12:00 PM,0.253,0.270,0.289,0.267,
11/12/2013 2:00 PM,0.255,0.273,0.292,0.267,
11/12/2013 4:00 PM,0.259,0.274,0.295,0.268,
11/12/2013 6:00 PM,0.260,0.276,0.297,0.270,
11/12/2013 8:00 PM,0.259,0.276,0.297,0.271,
11/12/2013 10:00 PM,0.258,0.275,0.296,0.270,
11/13/2013 12:00 AM,0.256,0.274,0.294,0.269,
11/13/2013 2:00 AM,0.255,0.274,0.293,0.269,
11/13/2013 4:00 AM,0.255,0.274,0.293,0.268,
11/13/2013 6:00 AM,0.255,0.274,0.293,0.268,
11/13/2013 8:00 AM,0.254,0.273,0.292,0.268,
11/13/2013 10:00 AM,0.254,0.273,0.292,0.268,
11/13/2013 12:00 PM,0.254,0.273,0.291,0.267,
11/13/2013 2:00 PM,0.255,0.273,0.291,0.266,
11/13/2013 4:00 PM,0.258,0.275,0.295,0.267,
11/13/2013 6:00 PM,0.260,0.277,0.297,0.269,
11/13/2013 8:00 PM,0.259,0.277,0.297,0.269,
11/13/2013 10:00 PM,0.257,0.275,0.295,0.269,
11/14/2013 12:00 AM,0.256,0.274,0.294,0.268,
11/14/2013 2:00 AM,0.254,0.273,0.293,0.268,
11/14/2013 4:00 AM,0.253,0.272,0.292,0.267,
11/14/2013 6:00 AM,0.252,0.271,0.291,0.267,
11/14/2013 8:00 AM,0.251,0.270,0.290,0.266,
11/14/2013 10:00 AM,0.250,0.269,0.288,0.266,
11/14/2013 12:00 PM,0.249,0.268,0.287,0.264,
11/14/2013 2:00 PM,0.251,0.271,0.289,0.264,
11/14/2013 4:00 PM,0.255,0.272,0.292,0.265,
11/14/2013 6:00 PM,0.256,0.274,0.294,0.266,
11/14/2013 8:00 PM,0.256,0.274,0.294,0.267,
11/14/2013 10:00 PM,0.254,0.272,0.293,0.266,
11/15/2013 12:00 AM,0.253,0.271,0.292,0.266,
11/15/2013 2:00 AM,0.252,0.271,0.291,0.265,
11/15/2013 4:00 AM,0.252,0.271,0.291,0.265,
11/15/2013 6:00 AM,0.252,0.271,0.291,0.265,
11/15/2013 8:00 AM,0.257,0.277,0.293,0.269,
11/15/2013 10:00 AM,0.258,0.288,0.295,0.273,
11/15/2013 12:00 PM,0.263,0.290,0.297,0.276,
11/15/2013 2:00 PM,0.262,0.287,0.296,0.275,
11/15/2013 4:00 PM,0.263,0.287,0.298,0.275,
11/15/2013 6:00 PM,0.263,0.287,0.299,0.275,
11/15/2013 8:00 PM,0.262,0.286,0.299,0.275,
11/15/2013 10:00 PM,0.260,0.284,0.296,0.274,
11/16/2013 12:00 AM,0.258,0.283,0.294,0.273,
11/16/2013 2:00 AM,0.256,0.282,0.293,0.272,
11/16/2013 4:00 AM,0.256,0.282,0.292,0.272,
11/16/2013 6:00 AM,0.256,0.282,0.292,0.272,
11/16/2013 8:00 AM,0.256,0.282,0.292,0.272,
11/16/2013 10:00 AM,0.256,0.281,0.292,0.272,
11/16/2013 12:00 PM,0.259,0.280,0.291,0.272,
11/16/2013 2:00 PM,0.257,0.283,0.292,0.272,
11/16/2013 4:00 PM,0.258,0.283,0.293,0.271,
11/16/2013 6:00 PM,0.258,0.283,0.294,0.271,
11/16/2013 8:00 PM,0.257,0.283,0.293,0.272,
11/16/2013 10:00 PM,0.257,0.282,0.293,0.271,
11/17/2013 12:00 AM,0.256,0.281,0.292,0.271,
11/17/2013 2:00 AM,0.256,0.281,0.292,0.271,
11/17/2013 4:00 AM,0.255,0.281,0.291,0.271,
11/17/2013 6:00 AM,0.255,0.280,0.291,0.270,
11/17/2013 8:00 AM,0.254,0.280,0.291,0.270,
11/17/2013 10:00 AM,0.254,0.279,0.290,0.270,
11/17/2013 12:00 PM,0.254,0.279,0.289,0.268,
11/17/2013 2:00 PM,0.256,0.281,0.291,0.269,
11/17/2013 4:00 PM,0.258,0.280,0.294,0.269,
11/17/2013 6:00 PM,0.259,0.282,0.296,0.270,
11/17/2013 8:00 PM,0.258,0.281,0.295,0.271,
11/17/2013 10:00 PM,0.256,0.280,0.294,0.270,
11/18/2013 12:00 AM,0.255,0.279,0.292,0.270,
11/18/2013 2:00 AM,0.253,0.278,0.291,0.269,
11/18/2013 4:00 AM,0.252,0.277,0.290,0.269,
11/18/2013 6:00 AM,0.251,0.277,0.290,0.268,
11/18/2013 8:00 AM,0.250,0.276,0.289,0.267,
11/18/2013 10:00 AM,0.249,0.274,0.287,0.266,
11/18/2013 12:00 PM,0.250,0.274,0.286,0.266,
11/18/2013 2:00 PM,0.251,0.276,0.288,0.266,
11/18/2013 4:00 PM,0.255,0.277,0.291,0.266,
11/18/2013 6:00 PM,0.256,0.278,0.293,0.268,
11/18/2013 8:00 PM,0.256,0.278,0.293,0.268,
11/18/2013 10:00 PM,0.254,0.277,0.292,0.268,
11/19/2013 12:00 AM,0.253,0.277,0.290,0.267,
11/19/2013 2:00 AM,0.252,0.277,0.290,0.267,
11/19/2013 4:00 AM,0.252,0.277,0.290,0.267,
11/19/2013 6:00 AM,0.252,0.277,0.289,0.266,
11/19/2013 8:00 AM,0.252,0.277,0.289,0.266,
11/19/2013 10:00 AM,0.251,0.277,0.289,0.266,
11/19/2013 12:00 PM,0.252,0.277,0.289,0.266,
11/19/2013 2:00 PM,0.253,0.277,0.290,0.266,
11/19/2013 4:00 PM,0.254,0.278,0.290,0.266,
11/19/2013 6:00 PM,0.256,0.279,0.291,0.267,
11/19/2013 8:00 PM,0.255,0.278,0.291,0.267,
11/19/2013 10:00 PM,0.254,0.278,0.291,0.267,
11/20/2013 12:00 AM,0.253,0.277,0.290,0.266,
11/20/2013 2:00 AM,0.253,0.277,0.290,0.266,
11/20/2013 4:00 AM,0.252,0.277,0.290,0.266,
11/20/2013 6:00 AM,0.251,0.276,0.289,0.266,
11/20/2013 8:00 AM,0.251,0.276,0.289,0.266,
11/20/2013 10:00 AM,0.250,0.276,0.288,0.265,
11/20/2013 12:00 PM,0.251,0.275,0.287,0.264,
11/20/2013 2:00 PM,0.252,0.277,0.288,0.265,
11/20/2013 4:00 PM,0.255,0.278,0.290,0.266,
11/20/2013 6:00 PM,0.255,0.278,0.291,0.266,
11/20/2013 8:00 PM,0.257,0.280,0.292,0.268,
11/20/2013 10:00 PM,0.261,0.289,0.295,0.272,
11/21/2013 12:00 AM,0.262,0.290,0.296,0.275,
11/21/2013 2:00 AM,0.260,0.286,0.294,0.273,
11/21/2013 4:00 AM,0.258,0.284,0.293,0.272,
